stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
2716,2716,Courtland / Madison,,  43.442304, -80.486304,,,0,,1
2718,2718,Courtland / Palmer,,  43.439828, -80.482139,,,0,,1
2719,2719,Courtland / Kent,,  43.438748, -80.480285,,,0,,1
2720,2720,Courtland / Borden,,  43.438058, -80.479037,,,0,,1
2721,2721,Courtland / Grenville,,  43.437439, -80.478095,,,0,,1
2722,2722,Courtland / Sydney,,  43.435822, -80.475275,,,0,,1
2724,2724,Courtland / Carwood,,  43.433075, -80.472407,,,0,,1
2725,2725,Courtland / Overland,,  43.428842, -80.468280,,,0,,1
2726,2726,Walton / Kipling,,  43.427741, -80.465955,,,0,,1
2727,2727,Walton / Vanier,,  43.428355, -80.464245,,,0,,1
2728,2728,Vanier / Erie,,  43.427294, -80.462808,,,0,,1
2729,2729,Vanier / Kipling,,  43.424923, -80.460223,,,0,,1
2730,2730,Vanier / Shelley,,  43.423792, -80.459010,,,0,,1
2731,2731,Vanier / Siebert,,  43.421692, -80.456731,,,0,,1
2732,2732,Traynor / Vanier,,  43.420566, -80.454863,,,0,,1
2733,2733,Traynor / Belwood,,  43.421299, -80.451879,,,0,,1
2734,2734,Traynor / Balfour,,  43.422134, -80.449352,,,0,,1
2735,2735,Traynor / Wilson,,  43.423591, -80.447127,,,0,,1
2736,2736,Traynor / Balfour,,  43.422206, -80.449314,,,0,,1
2737,2737,Traynor / Belwood,,  43.421319, -80.452089,,,0,,1
2738,2738,Traynor / Vanier,,  43.420683, -80.454862,,,0,,1
2739,2739,Vanier / Siebert,,  43.421836, -80.456766,,,0,,1
2740,2740,Vanier / Vanier Park,,  43.423447, -80.458519,,,0,,1
2741,2741,Vanier / Shelley,,  43.424832, -80.459976,,,0,,1
2742,2742,Vanier / Erie,,  43.427402, -80.462770,,,0,,1
2743,2743,Walton / Vanier,,  43.428356, -80.464529,,,0,,1
2744,2744,Walton / Kipling,,  43.427822, -80.466004,,,0,,1
2745,2745,Courtland / Carwood,,  43.432856, -80.471754,,,0,,1
2746,2746,Courtland / Sydney,,  43.435761, -80.475040,,,0,,1
2748,2748,Courtland / Borden,,  43.437870, -80.478493,,,0,,1
2749,2749,Courtland / Palmer,,  43.440011, -80.482145,,,0,,1
2750,2750,Courtland / Stirling,,  43.441396, -80.484519,,,0,,1
2751,2751,Courtland / Madison,,  43.442621, -80.486499,,,0,,1
2752,2752,Courtland / Peter,,  43.444118, -80.489192,,,0,,1
2753,2753,Courtland / Benton,,  43.445235, -80.491148,,,0,,1
2754,2754,Queen / Courtland,,  43.445875, -80.493355,,,0,,1
2755,2755,Queen / Homewood,,  43.442468, -80.496757,,,0,,1
2756,2756,Highland / Queen,,  43.441145, -80.498980,,,0,,1
2757,2757,Highland / West,,  43.441312, -80.502055,,,0,,1
2758,2758,Highland / Patricia,,  43.440704, -80.505273,,,0,,1
2759,2759,Belmont / Highland,,  43.440023, -80.507985,,,0,,1
2760,2760,Belmont / Metzloff,,  43.441027, -80.509138,,,0,,1
2761,2761,Belmont / Jack,,  43.442294, -80.510661,,,0,,1
2762,2762,Belmont / Victoria,,  43.443479, -80.511961,,,0,,1
2763,2763,Belmont / Karn,,  43.445176, -80.512887,,,0,,1
2764,2764,Belmont / Gage,,  43.447730, -80.514151,,,0,,1
2765,2765,Belmont / 500 Block,,  43.450159, -80.515751,,,0,,1
2766,2766,Belmont / Glasgow,,  43.451802, -80.516838,,,0,,1
2767,2767,Belmont / Claremont,,  43.453590, -80.517948,,,0,,1
2768,2768,Union / Severn,,  43.455047, -80.519704,,,0,,1
2769,2769,Union / Dunbar,,  43.453735, -80.522508,,,0,,1
2772,2772,Westmount / John,,  43.454440, -80.527607,,,0,,1
2773,2773,Westmount / William,,  43.455887, -80.529079,,,0,,1
2774,2774,Westmount / Alexandra,,  43.456831, -80.530914,,,0,,1
2775,2775,Westmount / Lourdes,,  43.457414, -80.534667,,,0,,1
2777,2777,Westmount / Westmount Pl,,  43.461165, -80.538334,,,0,,1
2778,2778,Westmount / Father David Bauer,,  43.462446, -80.538918,,,0,,1
2779,2779,Westmount / University,,  43.464038, -80.540587,,,0,,1
2780,2780,University / Ring Road,,  43.466126, -80.540287,,,0,,1
2783,2783,University / Hemlock,,  43.474126, -80.530310,,,0,,1
2785,2785,University / King,,  43.475826, -80.525450,,,0,place_KUN,1
2786,2786,University / Regina,,  43.476663, -80.523280,,,0,,1
2787,2787,University / Weber,,  43.477642, -80.520527,,,0,,1
2788,2788,Conestoga College - Waterloo Campus,,  43.479299, -80.516198,,,0,,1
2793,2793,Lincoln / Mayfield,,  43.479191, -80.507766,,,0,,1
2794,2794,Lincoln / Bluevale,,  43.482010, -80.505814,,,0,,1
2795,2795,Lincoln / University,,  43.483323, -80.507621,,,0,,1
2800,2800,Lee / Dunvegan,,  43.493511, -80.504434,,,0,,1
2801,2801,Lee / Dansbury,,  43.494485, -80.504686,,,0,,1
2803,2803,Lexington / Dunvegan,,  43.494563, -80.510362,,,0,,1
2804,2804,Lexington / Davenport,,  43.493087, -80.512613,,,0,,1
2805,2805,Davenport / Foxhunt,,  43.494325, -80.513543,,,0,,1
2806,2806,Path To Anndale,,  43.496865, -80.515897,,,0,,1
2807,2807,Davenport / Kidsability Centre,,  43.497720, -80.518030,,,0,,1
2808,2808,Davenport / Kingscourt,,  43.497121, -80.521140,,,0,,1
2809,2809,Kraus / Conestogo,,  43.500217, -80.529489,,,0,,1
2810,2810,Kraus / Northfield,,  43.501771, -80.530640,,,0,,1
2811,2811,Davenport / Conestoga Mall,,  43.499146, -80.525131,,,0,,1
2812,2812,Davenport / Kingscourt,,  43.497337, -80.523265,,,0,,1
2813,2813,Davenport / Kingscourt,,  43.497047, -80.520608,,,0,,1
2814,2814,Davenport / Kidsability Centre,,  43.497479, -80.518478,,,0,,1
2815,2815,Path To Redfox,,  43.496504, -80.515777,,,0,,1
2817,2817,Lexington / Davenport,,  43.493005, -80.512391,,,0,,1
2819,2819,Lexington / Lee,,  43.496575, -80.507192,,,0,,1
2820,2820,Highland / Spadina,,  43.438686, -80.493070,,,0,,1
2821,2821,Lee / Dunvegan,,  43.493241, -80.504449,,,0,,1
2822,2822,Westheights / Autumn Hill,,  43.420425, -80.529522,,,0,,1
2824,2824,Westheights / Path To Trailview Park,,  43.424542, -80.530073,,,0,,1
2825,2825,Greenbrook / Stonybrook,,  43.425204, -80.512000,,,0,,1
2826,2826,Lincoln / Bluevale,,  43.482590, -80.506762,,,0,,1
2827,2827,Lincoln / Mayfield,,  43.479748, -80.507527,,,0,,1
2828,2828,Greenbrook / Graystone,,  43.427957, -80.507822,,,0,,1
2829,2829,Highland / Ruby,,  43.440145, -80.495959,,,0,,1
2830,2830,Highland / Ruby,,  43.440287, -80.496021,,,0,,1
2832,2832,Conestoga College - Waterloo Campus,,  43.479211, -80.516867,,,0,,1
2833,2833,Weber / Marshall,,  43.475036, -80.517444,,,0,,1
2834,2834,Weber / Noecker,,  43.473518, -80.516195,,,0,,1
2835,2835,Weber / Lincoln,,  43.471140, -80.513902,,,0,,1
2836,2836,Weber / Allen,,  43.467673, -80.509578,,,0,,1
2837,2837,Weber / Rodney,,  43.465886, -80.506576,,,0,,1
2838,2838,Margaret / Wilhelm,,  43.460711, -80.492798,,,0,,1
2839,2839,Margaret / Wellington,,  43.458648, -80.490553,,,0,,1
2840,2840,Margaret / Victoria,,  43.455957, -80.488833,,,0,,1
2841,2841,Margaret / Queen,,  43.454539, -80.485669,,,0,,1
2842,2842,Weber / Frederick,,  43.451390, -80.486338,,,0,,1
2843,2843,Weber / Cedar,,  43.449071, -80.481290,,,0,,1
2844,2844,Weber / Madison,,  43.448516, -80.480059,,,0,,1
2845,2845,Weber / Fairview,,  43.446960, -80.476526,,,0,,1
2846,2846,Weber / Stirling,,  43.446406, -80.475319,,,0,,1
2847,2847,Weber / Borden,,  43.445530, -80.470940,,,0,,1
2848,2848,Weber / Onward,,  43.445129, -80.469880,,,0,,1
2849,2849,Ottawa / Mckenzie,,  43.444730, -80.465336,,,0,,1
2850,2850,Ottawa / Highway 7,,  43.445441, -80.463414,,,0,,1
2851,2851,Ottawa / Nottingham,,  43.447695, -80.458228,,,0,,1
2853,2853,Franklin / Ottawa,,  43.448208, -80.450697,,,0,,1
2854,2854,Franklin / Penrose,,  43.446338, -80.449540,,,0,,1
2855,2855,Franklin / Bradley,,  43.444587, -80.448481,,,0,,1
2856,2856,Franklin / Dalewood,,  43.443359, -80.447948,,,0,,1
2857,2857,Franklin / Kenneth,,  43.441753, -80.447246,,,0,,1
2858,2858,Franklin / Trafalgar,,  43.439750, -80.446375,,,0,,1
2859,2859,Franklin / Shuh,,  43.437866, -80.445959,,,0,,1
2860,2860,Franklin / Prospect,,  43.435891, -80.447077,,,0,,1
2861,2861,Weber / Kinzie,,  43.431916, -80.438921,,,0,,1
2862,2862,King / Kingsbury,,  43.429258, -80.434881,,,0,,1
2863,2863,G.R.T. Strasburg Garage,,  43.425349, -80.490289,,,0,,1
2864,2864,Chandler / Bonfield,,  43.424732, -80.495285,,,0,,1
2865,2865,Elmsdale / Chandler,,  43.423847, -80.496689,,,0,,1
2866,2866,Elmsdale / Ottawa,,  43.422008, -80.494221,,,0,,1
2867,2867,Ottawa / Howland,,  43.421220, -80.497254,,,0,,1
2868,2868,Path To Chandler,,  43.420667, -80.500582,,,0,,1
2869,2869,Ottawa / Westmount,,  43.420352, -80.502585,,,0,,1
2870,2870,Ottawa / Howe,,  43.419649, -80.506594,,,0,,1
2871,2871,Williamsburg / Ottawa,,  43.418556, -80.507937,,,0,,1
2872,2872,Williamsburg / Pinedale,,  43.416240, -80.505324,,,0,,1
2873,2873,Williamsburg / Dinison,,  43.414647, -80.503571,,,0,,1
2874,2874,Williamsburg / Dinison,,  43.413263, -80.502038,,,0,,1
2875,2875,Dunsmere / Bosworth,,  43.414253, -80.499881,,,0,,1
2876,2876,Dunsmere / Radcliffe,,  43.414669, -80.498173,,,0,,1
2877,2877,Dunsmere / Colebrook,,  43.415866, -80.496174,,,0,,1
2878,2878,Dunsmere / Laurentian,,  43.416306, -80.493663,,,0,,1
2879,2879,Laurentian / Briar Knoll,,  43.414860, -80.492477,,,0,,1
2880,2880,Laurentian / Block Line,,  43.412777, -80.491963,,,0,,1
2881,2881,Block Line / Laurentian,,  43.412490, -80.492176,,,0,,1
2882,2882,Block Line / Mclennan Park,,  43.413436, -80.486301,,,0,,1
2883,2883,Block Line / Rittenhouse,,  43.413793, -80.483543,,,0,,1
2884,2884,Strasburg / Block Line,,  43.415531, -80.479563,,,0,,1
2885,2885,Block Line / Strasburg,,  43.415733, -80.480340,,,0,,1
2886,2886,Block Line / Rittenhouse,,  43.414141, -80.482910,,,0,,1
2887,2887,Block Line / Mclennan Park,,  43.413537, -80.486757,,,0,,1
2888,2888,Block Line / Laurentian,,  43.412766, -80.491494,,,0,,1
2889,2889,Laurentian / Briar Knoll,,  43.415148, -80.492462,,,0,,1
2890,2890,Dunsmere / Laurentian,,  43.416325, -80.493984,,,0,,1
2891,2891,Dunsmere / Colebrook,,  43.415912, -80.496359,,,0,,1
2892,2892,Dunsmere / Radcliffe,,  43.414920, -80.498023,,,0,,1
2893,2893,Dunsmere / Westmount,,  43.414291, -80.500251,,,0,,1
2894,2894,Williamsburg / Dinison,,  43.413215, -80.501495,,,0,,1
2895,2895,Williamsburg / Littlefield,,  43.414827, -80.503508,,,0,,1
2896,2896,Williamsburg / Pinedale,,  43.416537, -80.505384,,,0,,1
2897,2897,Williamsburg / Ottawa,,  43.418527, -80.507591,,,0,,1
2898,2898,Ottawa / Pinedale,,  43.419848, -80.504677,,,0,,1
2899,2899,Ottawa / Westmount,,  43.420215, -80.502154,,,0,,1
2900,2900,Ottawa / Path To Chandler,,  43.420592, -80.499940,,,0,,1
2901,2901,Ottawa / Howland,,  43.420969, -80.497577,,,0,,1
2902,2902,Elmsdale / Ottawa,,  43.422179, -80.494170,,,0,,1
2903,2903,Elmsdale / Chandler,,  43.424036, -80.496675,,,0,,1
2904,2904,Chandler / Bonfield,,  43.424641, -80.495200,,,0,,1
2905,2905,G.R.T. Strasburg Garage,,  43.425005, -80.490170,,,0,,1
2906,2906,Ottawa / Strasburg,,  43.422929, -80.486739,,,0,,1
2907,2907,Ottawa / Alpine,,  43.425108, -80.483636,,,0,,1
2908,2908,Ottawa / Imperial,,  43.429289, -80.481336,,,0,,1
2909,2909,Ottawa / 400 Block,,  43.430421, -80.480701,,,0,,1
2910,2910,Ottawa / Hoffman,,  43.431444, -80.479500,,,0,,1
2911,2911,Mill / Ottawa,,  43.434321, -80.479069,,,0,place_MILL,1
2912,2912,Mill / Borden,,  43.435212, -80.483052,,,0,,1
2913,2913,Mill / Heiman,,  43.435836, -80.485654,,,0,,1
2914,2914,Stirling / Mill,,  43.437813, -80.487176,,,0,,1
2915,2915,Stirling / Courtland,,  43.440981, -80.484375,,,0,,1
2919,2919,Charles / Cameron,,  43.445248, -80.481208,,,0,,1
2920,2920,Charles / Cedar,,  43.446425, -80.483624,,,0,,1
2924,2924,Charles / Cedar,,  43.446282, -80.483798,,,0,,1
2925,2925,Charles / Pandora,,  43.444439, -80.480077,,,0,,1
2927,2927,Stirling / Kaufman Pk,,  43.442812, -80.481084,,,0,,1
2928,2928,Stirling / Courtland,,  43.441520, -80.484098,,,0,,1
2929,2929,Stirling / Mill,,  43.438399, -80.486905,,,0,,1
2930,2930,Mill / Heiman,,  43.436100, -80.486097,,,0,,1
2931,2931,Mill / Borden,,  43.435068, -80.482905,,,0,,1
2932,2932,Mill / 400 Block,,  43.434604, -80.479944,,,0,,1
2933,2933,Mill / Ottawa,,  43.434168, -80.479021,,,0,place_MILL,1
2934,2934,Ottawa / Hoffman,,  43.431964, -80.479534,,,0,,1
2935,2935,Ottawa / Kehl,,  43.429704, -80.481592,,,0,,1
2937,2937,Ottawa / Alpine,,  43.425096, -80.484077,,,0,,1
2938,2938,Strasburg / Ottawa,,  43.422436, -80.487324,,,0,,1
2939,2939,Strasburg / Barwood,,  43.420889, -80.485632,,,0,,1
2940,2940,Strasburg / Selkirk,,  43.418717, -80.483180,,,0,,1
2941,2941,Strasburg / Blackhorne,,  43.416681, -80.480912,,,0,,1
2942,2942,Rittenhouse / Brookfield,,  43.412764, -80.482971,,,0,,1
2943,2943,Rittenhouse / Tuerr,,  43.410845, -80.482716,,,0,,1
2944,2944,Rittenhouse / Mccabe,,  43.409575, -80.484616,,,0,,1
2945,2945,Erinbrook / Goundry,,  43.408290, -80.485195,,,0,,1
2946,2946,Erinbrook / Pipers Green,,  43.406164, -80.487054,,,0,,1
2947,2947,Erinbrook / Hedgestone,,  43.405103, -80.489434,,,0,,1
2948,2948,Erinbrook / Tara,,  43.404425, -80.492749,,,0,,1
2949,2949,Erinbrook / Rockwood,,  43.404642, -80.495156,,,0,,1
2950,2950,Erinbrook / Ridgeway,,  43.406871, -80.496088,,,0,,1
2951,2951,Tillsley / Erinbrook,,  43.409109, -80.497255,,,0,,1
2952,2952,Tillsley / Westmount,,  43.408998, -80.498689,,,0,,1
2953,2953,Max Becker / Fischer-Hallman,,  43.405914, -80.500289,,,0,,1
2954,2954,Max Becker / Commonwealth,,  43.404254, -80.503162,,,0,,1
2955,2955,Max Becker / Copper Leaf,,  43.403597, -80.507440,,,0,,1
2956,2956,Activa / Donnenwerth,,  43.403076, -80.509803,,,0,,1
2957,2957,Activa / Periwinkle,,  43.402195, -80.512107,,,0,,1
2958,2958,Activa / Henhoeffer,,  43.402821, -80.515264,,,0,,1
2959,2959,Activa / Snowdrop,,  43.402877, -80.517943,,,0,,1
2960,2960,David Bergey / Activa,,  43.405706, -80.518402,,,0,,1
2961,2961,David Bergey / Peach Blossom,,  43.406924, -80.518825,,,0,,1
2962,2962,David Bergey / Ottawa,,  43.410377, -80.521997,,,0,,1
2963,2963,Path To Watercress,,  43.411655, -80.519837,,,0,,1
2964,2964,Ottawa / Wilderness,,  43.412633, -80.516939,,,0,,1
2965,2965,Wilderness / Pine Martin,,  43.410613, -80.513905,,,0,,1
2966,2966,Wilderness / Activa,,  43.410256, -80.510523,,,0,,1
2967,2967,Activa / Bush Clover,,  43.411198, -80.509651,,,0,,1
2968,2968,Activa / Grey Fox,,  43.413309, -80.508634,,,0,,1
2969,2969,Fischer-Hallman / Ottawa,,  43.416570, -80.510880,,,0,,1
2970,2970,Fischer-Hallman / Greenbrook,,  43.421383, -80.516339,,,0,,1
2971,2971,Fischer-Hallman / Mcgarry,,  43.423420, -80.518818,,,0,,1
2972,2972,Forest Heights C.I.,,  43.425789, -80.521245,,,0,,1
2974,2974,Highland Hills,,  43.430326, -80.525324,,,0,place_HHM,1
2981,2981,Fischer-Hallman / Queens,,  43.428211, -80.523413,,,0,,1
2982,2982,Forest Heights C.I.,,  43.426160, -80.521786,,,0,,1
2983,2983,Fischer-Hallman / Mcgarry,,  43.423557, -80.519299,,,0,,1
2984,2984,Fischer-Hallman / Greenbrook,,  43.421339, -80.516512,,,0,,1
2985,2985,Fischer-Hallman / Ottawa,,  43.416372, -80.511005,,,0,,1
2986,2986,Fischer-Hallman / Queens,,  43.428585, -80.523337,,,0,,1
2987,2987,Activa / Wilderness,,  43.410452, -80.510040,,,0,,1
2988,2988,Wilderness / Mountain Mint,,  43.410730, -80.513879,,,0,,1
2989,2989,Wilderness / Grey Fox,,  43.411809, -80.515847,,,0,,1
2990,2990,Ottawa / International,,  43.412574, -80.517780,,,0,,1
2991,2991,Ottawa / Path To Wake Robin,,  43.411960, -80.519440,,,0,,1
2992,2992,David Bergey / Ottawa,,  43.410450, -80.522243,,,0,,1
2993,2993,David Bergey / Peach Blossom,,  43.406780, -80.518876,,,0,,1
2994,2994,David Bergey / Activa,,  43.405391, -80.518454,,,0,,1
2995,2995,Activa / Isaiah,,  43.403372, -80.520137,,,0,,1
2996,2996,Activa / Snowdrop,,  43.402742, -80.518068,,,0,,1
2997,2997,Activa / Reistview,,  43.402475, -80.514451,,,0,,1
2998,2998,Activa / Periwinkle,,  43.402051, -80.512244,,,0,,1
2999,2999,Activa / Sweet William,,  43.402565, -80.510264,,,0,,1
3000,3000,Max Becker / Copper Leaf,,  43.403375, -80.508109,,,0,,1
3001,3001,Max Becker / Commonwealth,,  43.404139, -80.503496,,,0,,1
3002,3002,Max Becker / Fischer-Hallman,,  43.405720, -80.500088,,,0,,1
3004,3004,Block Line / Westmount,,  43.411260, -80.499078,,,0,,1
3005,3005,Tillsley / Westmount,,  43.408986, -80.498047,,,0,,1
3006,3006,Tillsley / Erinbrook,,  43.408972, -80.496812,,,0,,1
3007,3007,Erinbrook / Ridgeway,,  43.407213, -80.496197,,,0,,1
3008,3008,Erinbrook / Rockwood,,  43.404389, -80.494800,,,0,,1
3009,3009,Erinbrook / Tamvale,,  43.404301, -80.493183,,,0,,1
3011,3011,Erinbrook / Rushbrook,,  43.404646, -80.489907,,,0,,1
3012,3012,Erinbrook / Thistledown,,  43.406162, -80.486609,,,0,,1
3013,3013,Erinbrook / Goundry,,  43.408397, -80.485083,,,0,,1
3014,3014,Erinbrook / Rittenhouse,,  43.409317, -80.485224,,,0,,1
3015,3015,Rittenhouse / Tuerr,,  43.410574, -80.482570,,,0,,1
3016,3016,Rittenhouse / Block Line,,  43.413747, -80.483198,,,0,,1
3017,3017,Strasburg / Block Line,,  43.416209, -80.480113,,,0,,1
3018,3018,Strasburg / Blackhorne,,  43.417105, -80.481156,,,0,,1
3019,3019,Strasburg / Selkirk,,  43.418670, -80.482859,,,0,,1
3020,3020,Strasburg / Kingswood,,  43.420996, -80.485434,,,0,,1
3021,3021,Kingswood / Lucerne,,  43.421424, -80.484565,,,0,,1
3022,3022,Kingswood / Flint,,  43.423158, -80.481660,,,0,,1
3023,3023,Kingswood / Appalachian,,  43.422828, -80.480279,,,0,,1
3024,3024,Kingswood / Alpine,,  43.422145, -80.478617,,,0,,1
3025,3025,Kingswood / Gracefield,,  43.420841, -80.475120,,,0,,1
3026,3026,Kingswood / Selkirk,,  43.419183, -80.474801,,,0,,1
3027,3027,Kingswood / Block Line,,  43.418150, -80.473340,,,0,,1
3028,3028,Country Hill / Block Line,,  43.416701, -80.475465,,,0,,1
3029,3029,Country Hill / Cherry Hill,,  43.415788, -80.474793,,,0,,1
3030,3030,Country Hill / Old Country,,  43.413887, -80.472611,,,0,,1
3031,3031,Country Hill / Coach Hill,,  43.414139, -80.470669,,,0,,1
3032,3032,Country Hill / Four Seasons,,  43.413485, -80.467390,,,0,,1
3033,3033,Country Hill / Martinglen,,  43.410971, -80.466979,,,0,,1
3034,3034,Century Hill / Devonglen,,  43.411219, -80.471856,,,0,,1
3035,3035,Old Country / Century Hill,,  43.411592, -80.474669,,,0,,1
3036,3036,Old Country / Strasburg,,  43.411355, -80.476067,,,0,,1
3037,3037,Old Country / Strasburg,,  43.411273, -80.475894,,,0,,1
3038,3038,Old Country / Century Hill,,  43.411705, -80.473791,,,0,,1
3039,3039,Path To Sandsprings,,  43.411107, -80.471165,,,0,,1
3040,3040,Country Hill / Martinglen,,  43.410952, -80.466794,,,0,,1
3041,3041,Country Hill / Four Seasons,,  43.414228, -80.468334,,,0,,1
3042,3042,Country Hill / Coach Hill,,  43.414273, -80.470434,,,0,,1
3043,3043,Country Hill / Cedarhill,,  43.415471, -80.474438,,,0,,1
3044,3044,Country Hill / Block Line,,  43.417016, -80.475487,,,0,,1
3045,3045,Kingswood / Block Line,,  43.418384, -80.473399,,,0,,1
3046,3046,Kingswood / Selkirk,,  43.419218, -80.474677,,,0,,1
3047,3047,Kingswood / Gracefield,,  43.421320, -80.475524,,,0,,1
3048,3048,Kingswood / Alpine,,  43.421990, -80.478124,,,0,,1
3049,3049,Kingswood / Flint,,  43.423240, -80.481783,,,0,,1
3050,3050,Kingswood / Roberts,,  43.422471, -80.483099,,,0,,1
3051,3051,Kingswood / Strasburg,,  43.421266, -80.485444,,,0,,1
3052,3052,Alpine / Ottawa,,  43.424975, -80.483090,,,0,,1
3053,3053,Alpine / Ottawa,,  43.425295, -80.482965,,,0,,1
3054,3054,Hoffman / Ottawa,,  43.431903, -80.480004,,,0,,1
3055,3055,Hoffman / Meinzinger,,  43.432077, -80.482671,,,0,,1
3056,3056,Hoffman / Kehl,,  43.431411, -80.484703,,,0,,1
3057,3057,Hoffman / Highland,,  43.430557, -80.487082,,,0,,1
3058,3058,Highland / Heiman,,  43.432933, -80.488817,,,0,,1
3059,3059,Heiman / Kehl,,  43.434332, -80.487309,,,0,,1
3060,3060,Heiman / Mill,,  43.435422, -80.485695,,,0,,1
3061,3061,Heiman / Kehl,,  43.434574, -80.487147,,,0,,1
3062,3062,Heiman / Highland,,  43.433465, -80.489010,,,0,,1
3063,3063,Hoffman / Highland,,  43.430529, -80.486873,,,0,,1
3064,3064,Hoffman / Kehl,,  43.431250, -80.484927,,,0,,1
3065,3065,Hoffman / Meinzinger,,  43.431969, -80.482697,,,0,,1
3066,3066,Hoffman / Donley,,  43.431979, -80.480967,,,0,,1
3067,3067,Hoffman / Ottawa,,  43.431785, -80.479770,,,0,,1
3068,3068,Queen / St. George,,  43.447147, -80.491985,,,0,,1
3069,3069,Queen / Schneider,,  43.444727, -80.494526,,,0,,1
3074,3074,Stirling / Highland,,  43.436152, -80.491731,,,0,,1
3075,3075,Stirling / Lorne,,  43.435298, -80.494098,,,0,,1
3076,3076,Stirling / Mausser,,  43.434127, -80.496060,,,0,,1
3083,3083,Greenbrook / Stirling,,  43.429405, -80.497297,,,0,,1
3084,3084,Greenbrook / Lakeside,,  43.429015, -80.498709,,,0,,1
3085,3085,Greenbrook / Forest Hill,,  43.428723, -80.501949,,,0,,1
3086,3086,Westmount / Village,,  43.427771, -80.506552,,,0,,1
3091,3091,Greenbrook / Birchcliff,,  43.424015, -80.512673,,,0,,1
3093,3093,Greenbrook / Fischer-Hallman,,  43.420893, -80.515428,,,0,,1
3094,3094,Greenbrook / Ruskview,,  43.421035, -80.515020,,,0,,1
3095,3095,Greenbrook / Birchcliff,,  43.424050, -80.512525,,,0,,1
3096,3096,Greenbrook / Forest Hill Centre,,  43.426079, -80.511100,,,0,,1
3097,3097,Greenbrook / Westmount,,  43.428205, -80.507068,,,0,,1
3098,3098,Greenbrook / Forest Hill,,  43.428528, -80.502679,,,0,,1
3099,3099,Greenbrook / Lakeside,,  43.428891, -80.499118,,,0,,1
3100,3100,Greenbrook / Stirling,,  43.429510, -80.496666,,,0,,1
3102,3102,Stirling / Mausser,,  43.433667, -80.495952,,,0,,1
3103,3103,Stirling / Lorne,,  43.435332, -80.493789,,,0,,1
3104,3104,Stirling / Lorne,,  43.435893, -80.492202,,,0,,1
3105,3105,Highland / Spadina,,  43.438669, -80.492822,,,0,,1
3110,3110,Victoria / Joseph,,  43.450558, -80.500278,,,0,,1
3111,3111,Victoria / Bramm,,  43.449512, -80.501432,,,0,,1
3112,3112,Victoria / Henry,,  43.447800, -80.503312,,,0,,1
3113,3113,Victoria / Patricia,,  43.444330, -80.508729,,,0,,1
3114,3114,Victoria / Belmont,,  43.443013, -80.512298,,,0,,1
3115,3115,Victoria / Alice,,  43.441828, -80.515261,,,0,,1
3116,3116,Victoria / Paulander,,  43.440676, -80.517705,,,0,,1
3117,3117,Victoria / Westmount,,  43.439735, -80.520728,,,0,,1
3118,3118,Chopin / Westmount,,  43.443401, -80.523170,,,0,,1
3119,3119,Hazelglen / Chopin,,  43.440220, -80.526496,,,0,,1
3126,3126,Hazelglen / Victoria,,  43.438624, -80.524196,,,0,,1
3128,3128,Victoria / Fenwick,,  43.437527, -80.526738,,,0,,1
3129,3129,Victoria / Fischer-Hallman,,  43.436314, -80.529725,,,0,,1
3130,3130,Victoria / Stoke,,  43.435086, -80.533269,,,0,,1
3132,3132,Victoria / Westforest,,  43.433321, -80.539831,,,0,,1
3142,3142,Victoria / Fischer-Hallman,,  43.436543, -80.528541,,,0,,1
3143,3143,Fischer-Hallman / Victoria,,  43.436843, -80.529202,,,0,,1
3144,3144,Fischer-Hallman / Stoke,,  43.439462, -80.535435,,,0,,1
3145,3145,Bingemans Centre / Shirley,,  43.473667, -80.443299,,,0,,1
3146,3146,Fischer-Hallman / University,,  43.444402, -80.545691,,,0,,1
3147,3147,Shirley / Hesh,,  43.475224, -80.438705,,,0,,1
3148,3148,Shirley / Cedarview,,  43.476849, -80.433770,,,0,,1
3149,3149,Keats Way / Midwood,,  43.457871, -80.554465,,,0,,1
3150,3150,Keats Way / Midwood,,  43.457257, -80.551812,,,0,,1
3151,3151,Keats Way / Amos,,  43.458421, -80.549047,,,0,,1
3153,3153,Keats Way / Mcdougall,,  43.461211, -80.545256,,,0,,1
3154,3154,Westheights / Mcgarry,,  43.420047, -80.529423,,,0,,1
3155,3155,Westheights / Path To Sandrock Greenway,,  43.424527, -80.529846,,,0,,1
3156,3156,Keats Way / Mcdougall,,  43.461526, -80.545130,,,0,,1
3158,3158,Keats Way / Amos,,  43.459117, -80.548473,,,0,,1
3159,3159,Keats Way / Midwood,,  43.457321, -80.552022,,,0,,1
3160,3160,Keats Way / Candlewood,,  43.458186, -80.554587,,,0,,1
3162,3162,Fischer-Hallman / Keats Way,,  43.457633, -80.557640,,,0,,1
3163,3163,Shirley / Crestview,,  43.477915, -80.430780,,,0,,1
3164,3164,Shirley / Riverview,,  43.479135, -80.428061,,,0,,1
3165,3165,Fischer-Hallman / Thorndale,,  43.448562, -80.550307,,,0,,1
3167,3167,Fischer-Hallman / University,,  43.443524, -80.544697,,,0,,1
3169,3169,Fischer-Hallman / Stoke,,  43.439247, -80.535585,,,0,,1
3170,3170,Fischer-Hallman / Victoria,,  43.436050, -80.528862,,,0,,1
